Train_loss,Train_acc,Valid_loss,Valid_acc
0.14748747248364533,0.7997214573861815,0.19936334618156956,0.8565296566077002
0.14521165733104166,0.7996488868967581,0.23616721000402205,0.8575702393340269
0.14433151700574418,0.8030460929329141,0.22004958614706993,0.8522372528616022
0.14278609558292057,0.8049283900023476,0.19215134639413126,0.8388397502601455
0.13958252046419226,0.8102577853194167,0.19809960477775143,0.8595213319458896
0.13990265740000685,0.810563275063499,0.2082572000161294,0.857570239334027
0.14062775700636532,0.8087687562698767,0.20686490533332672,0.8495057232049946
0.14101556092500686,0.8091462828968434,0.1758660332810494,0.8482049947970861
0.1366174749058226,0.8179940129346233,0.24307811332325782,0.8368886576482828
0.13826822295137073,0.8115240336385566,0.17040052144758164,0.8584807492195626
0.13720535972844,0.8139068536423982,0.19259018895606841,0.8534079084287198
0.13519893998037213,0.816901987150755,0.21672701811598194,0.8534079084287199
0.13594295887843422,0.8155391560478962,0.17980089146764047,0.8556191467221642
0.13251559692232506,0.8206305628481791,0.1838369770876823,0.857570239334027
0.1316554119405539,0.819898988282001,0.21943548513996985,0.8543184183142559
0.13085026559622392,0.8226075750784416,0.1965555805833109,0.8565296566077002
0.1308527194287466,0.823861817250433,0.23997324116287694,0.8411810613943808
0.12873370903341666,0.8263500245459021,0.19740108544788054,0.8461238293444326
0.129219288929649,0.8261323130776304,0.1886654794216156,0.8605619146722162
0.12713702366403912,0.8283321060382923,0.20863204503492003,0.8463839750260143
0.12780361217649086,0.8282115109602789,0.22505372792722717,0.8524973985431841
0.12779681086540223,0.8279994023606757,0.18431144772518065,0.8463839750260143
0.12477554827928543,0.8324040575441299,0.18959834919341148,0.8608220603537979
0.12499899919266286,0.8343293099400241,0.19939262287751322,0.8616024973985431
0.12590765622646913,0.8319192760026476,0.17482417329184471,0.8462539021852234
0.12459102995369746,0.8351075750784412,0.2227437402452192,0.8495057232049945
0.12195723759739295,0.8381355253890006,0.21199282475056186,0.8432622268470343
0.1203065151753633,0.83818221596124,0.18337161214120926,0.8511966701352758
0.12213106502009474,0.8385786856203714,0.19001701750582264,0.8565296566077
0.1200160058296245,0.8397590232865906,0.20691919891584304,0.8567898022892818
0.11913820994289025,0.8418742396106819,0.2389576629765572,0.8522372528616022
0.11948941213929135,0.8394623380504161,0.1967302155831168,0.8638137356919876
0.11825519323996876,0.842036455998806,0.17821858522872772,0.8470343392299686
0.11742124988333039,0.8440518878999391,0.19434424393600033,0.848465140478668
0.11700360211341278,0.8450227849992535,0.19739493126830748,0.8432622268470341
0.11529498893929564,0.8468293099400238,0.1994153336892205,0.8575702393340269
0.11281713804473048,0.8494242385434688,0.17239783728314984,0.864854318418314
0.11384222303395686,0.8501021856523888,0.1938659257946476,0.8617325702393336
0.11345223671068316,0.8489205139698202,0.1958494705538596,0.8461238293444328
0.11415679960147194,0.8478575697423759,0.20047066360712051,0.855619146722164
0.113890805322191,0.8482527053851585,0.19890610465118963,0.8584807492195627
0.11285394909589187,0.8523694798403458,0.18672583228157413,0.8720083246618104
0.11207308195855306,0.8523038462359402,0.2013398094042655,0.8410509885535898
0.1126904958292194,0.8508665770207693,0.1822122177409549,0.8534079084287202
0.11011005497497062,0.8557666858765032,0.2212033504920621,0.8575702393340269
0.1101249815977138,0.8546191650124875,0.19562287099899783,0.8577003121748178
0.10893816960894544,0.8569571620669792,0.19973762129102984,0.8492455775234129
0.1089848081378833,0.857395253036222,0.19291853568246287,0.863813735691987
0.10843558334138083,0.8578800345777047,0.20003477327765956,0.8575702393340271
0.10988494562713996,0.855620210881305,0.18561875123170116,0.8616024973985428
0.10856507048010826,0.8556543616998581,0.18070727346404905,0.8647242455775233
0.10712396087853805,0.8599434910674273,0.16236714838493255,0.8586108220603538
0.10721448650178703,0.8597036349277505,0.1735250306946616,0.8575702393340269
0.1062506115630917,0.8615669889650173,0.18631311596160935,0.856659729448491
0.1073808583876361,0.8597882115643215,0.20452280955449229,0.8483350676378771
0.10327967444191809,0.8649970118033774,0.19288902044776948,0.858480749219563
0.10428965098184088,0.8631904868626076,0.2258046176885405,0.8545785639958375
0.10667993277311325,0.8598709205780035,0.20118630028540088,0.8558792924037458
0.10365081792292388,0.8647640925487193,0.17377396985407798,0.8617325702393337
0.10413258257119552,0.8636493884869063,0.16931512891765563,0.8595213319458894
0.10282715863507727,0.8661325265202454,0.17533992062653264,0.8639438085327781
0.10256717988978262,0.8658908027576792,0.21393199877873545,0.8608220603537979
0.10139105624478796,0.8663497043819772,0.16130066747146268,0.8557492195629549
0.10378782613121945,0.8637427696313845,0.19390368101096922,0.8513267429760663
0.10211586850168912,0.8665378006872855,0.1868971937125729,0.8522372528616022
0.10187365192434063,0.8665738191287278,0.21306909410463226,0.8370187304890737
0.0999646630300128,0.8697917333674842,0.18377201559562836,0.8616024973985428
0.10039802070545113,0.8689256899532561,0.1928188193949961,0.8556191467221644
0.09998188222879949,0.8688152333995008,0.19085532510953565,0.8513267429760664
0.09999826307529988,0.8693656485453892,0.2079853999518579,0.861732570239334
0.09835393577814103,0.8723797250859106,0.20555415004491806,0.8484651404786676
0.0988457789239676,0.8718482529721886,0.17087286542500219,0.8565296566077001
0.09738638154838396,0.8722036349277498,0.17092879915670042,0.8627731529656605
0.09695165248020836,0.8729143988388725,0.17256194713615602,0.8669354838709676
0.09752925057774005,0.8728196836780437,0.17084286217727968,0.8627731529656606
0.09698121032637098,0.8735304475891656,0.20347956772292813,0.8626430801248698
0.09584261433261893,0.8765514610147063,0.19018301656169276,0.851586888657648
0.09793892374829105,0.872266066892916,0.17124988306914607,0.857570239334027
0.09531995155241178,0.8754903844101509,0.1598259847491018,0.8511966701352759
0.09518617979534294,0.8743188512518411,0.16596616432070732,0.8678038379530916
0.09427062830199366,0.8794916330494545,0.17511506964053428,0.8603411513859275
0.09502525321491387,0.8771536359949624,0.14237563445099763,0.8710021321961621
0.09459975768366585,0.876078685620371,0.16365437422479903,0.8635394456289979
0.09364794270823831,0.8779628503126932,0.16208327135869435,0.8646055437100214
0.09410103682590568,0.8784425625920468,0.1715066959815366,0.8571428571428573
0.09237957868887031,0.8798243367270707,0.16896913200616837,0.8614072494669511
0.0937527868086877,0.8778315831038825,0.14427596916045463,0.8656716417910448
0.09326246814883274,0.8786167851273177,0.1585299042718751,0.8550106609808102
0.09197288333721783,0.881366993233869,0.17031978709357126,0.8582089552238807
0.09297043468965137,0.8800383129495627,0.16258515204702104,0.8582089552238806
0.0911026056855917,0.8823106763996497,0.1356471526835646,0.8550106609808102
0.09220261149432347,0.8801973276984474,0.17365756896989687,0.849680170575693
0.09057695567607879,0.8813979424131816,0.16786237912518637,0.8592750533049041
0.0911931473923766,0.8815670956863245,0.16050407450113977,0.8518123667377399
0.08987646297268245,0.8840515677360131,0.17366646975278854,0.8624733475479743
0.0900625662635202,0.8834147083306644,0.13815004751086235,0.8560767590618337
0.0878896033472341,0.8868137819897111,0.1658113577536174,0.8528784648187633
0.0898446326346501,0.8831249599795085,0.1613050252199173,0.8614072494669509
0.08972200825810432,0.8835011525901254,0.1590090910238879,0.8667377398720684
0.08762093013071495,0.8860272459499253,0.1453165097960404,0.8667377398720681
0.0877356121721475,0.887322575825488,0.1732345638530595,0.8614072494669509
0.08926061600770639,0.8832303472711354,0.16689532675913402,0.8496801705756931
0.08690056886685932,0.8875074704915574,0.15977674030831882,0.8550106609808102
0.08639497162531251,0.8889410044609494,0.16849719626562937,0.8550106609808102
0.08834077735310016,0.8859029156261331,0.16982222029141017,0.8496801705756928
0.08646387101515479,0.8877990864656027,0.17285731860569545,0.8624733475479742
0.08629091257310433,0.8873503233655622,0.15473374245422228,0.8592750533049041
0.08694671364906041,0.8879954536722794,0.15427032911351748,0.8624733475479746
0.0849926103392373,0.8897035282064404,0.15610696162496293,0.849680170575693
0.08637561336483644,0.8889100552816369,0.18953961559704371,0.8550106609808102
0.08522171457500562,0.8892344880578849,0.15035604206579073,0.8560767590618337
0.08463352891090123,0.8912411154511094,0.17247761386845792,0.8550106609808102
0.08553475314832253,0.8889447397067288,0.1512868675802435,0.8624733475479746
0.08464026523996955,0.8916375851102415,0.1351168267428875,0.8667377398720681
0.08475274851788646,0.8892982540394007,0.14781536055462702,0.8635394456289979
0.08522194742184619,0.8895274380482799,0.1569504120520183,0.8539445628997866
0.08300512188478656,0.8928608781029206,0.1574802372072424,0.861407249466951
0.08451627360089965,0.8904729888369503,0.14839364162513188,0.8464818763326225
0.08289785216683927,0.8915479392115419,0.18418590618031366,0.861407249466951
0.081724155370308,0.8940652280634334,0.18999663527522767,0.8496801705756931
0.08267866185177927,0.8926020789310782,0.15024372137018613,0.8699360341151384
0.08295806610713834,0.8937994920065727,0.15331557073763438,0.8422174840085288
0.08180274127618126,0.893896074790291,0.1478597010884966,0.8571428571428571
0.08358982488836932,0.8901712343386471,0.16145560358251845,0.8560767590618337
0.08277877588634906,0.8926228895861335,0.15077377057501248,0.8496801705756931
0.08236629975878675,0.8940065313440473,0.1614403554371425,0.8582089552238806
0.08231001117307207,0.8938701948731066,0.17517747304269246,0.8582089552238806
0.08146607376959013,0.8937597383193515,0.14913773323808396,0.8582089552238806
0.08221855897294439,0.892526306802414,0.16104454227856227,0.8422174840085288
0.08060765050999497,0.8952815841710939,0.16373820044100285,0.8518123667377401
0.0807148306104152,0.8953352116283524,0.16312357038259506,0.8592750533049041
0.08093572526198367,0.894029209621992,0.1991037055850029,0.8582089552238805
0.08241313080424847,0.8935324219333616,0.15798546160970414,0.8528784648187633
0.08018038042861482,0.8964720603615706,0.15963097023112433,0.861407249466951
0.08125568409652814,0.8948952530362196,0.1437262078481061,0.8635394456289979
0.08061926850806111,0.8934011547245512,0.16184637642332486,0.8624733475479746
0.07871137710045213,0.8988063221702829,0.14622197140540397,0.8582089552238805
0.07881749912124614,0.8975830291776038,0.15495338876332557,0.8635394456289979
0.07966026668639287,0.8963117115963355,0.15535604900547437,0.8592750533049041
0.07888571462877418,0.8972295148449325,0.16585021785327367,0.8432835820895522
0.07904474693148032,0.8965358263430863,0.16206852133784974,0.8539445628997867
0.0795715172815582,0.8973607820537435,0.14535733897771155,0.8582089552238806
0.07862568335688633,0.8977041578621577,0.1748045996895858,0.859275053304904
0.07923152522872323,0.8966033275703809,0.15961746818252973,0.8560767590618337
0.07743051410045312,0.899731062303898,0.16578241810202599,0.8592750533049041
0.07795543547557748,0.8992550852703235,0.16132744242038047,0.8560767590618336
0.07722321991687235,0.9007820003841951,0.16469636080520494,0.8550106609808104
0.07841579931909623,0.8978885189216862,0.15566569433680602,0.8518123667377399
0.07760560923944348,0.8988410065953754,0.17655629026038305,0.8496801705756932
0.0765047628108574,0.901149388486904,0.1586262509226799,0.8678038379530918
0.07644093122495257,0.9014049860195068,0.15313529861824854,0.8539445628997867
0.07827439188309337,0.8995120168192763,0.1585317961871624,0.8603411513859276
0.07657895676143792,0.9003679217092462,0.1559808493724891,0.8528784648187632
0.07764909233412016,0.8983682312010398,0.15883381185787065,0.8614072494669509
0.07558854387506195,0.9027867601545304,0.1437372107590948,0.8624733475479743
0.07536417294455611,0.9040220592943571,0.14618255783404624,0.8603411513859275
0.07559587853434294,0.9024143027896931,0.16315588168799877,0.8624733475479743
0.07373212967877803,0.9050711297517642,0.15972434356808662,0.8539445628997867
0.07501817797513112,0.9032715416960135,0.15356683571423804,0.8518123667377399
0.07533964339805686,0.9016360376512756,0.1631818866091115,0.8603411513859277
0.07497482792190883,0.9024762011483195,0.14731479542596,0.8550106609808104
0.07440355447647365,0.9047258863204609,0.16720326031957353,0.8592750533049041
0.07686283575451892,0.8994671938699262,0.17046030185052327,0.8507462686567164
0.07393066594782083,0.9038977289705648,0.15600079085145677,0.8539445628997867
0.07602714092835136,0.9007422466969734,0.13980237820318767,0.8507462686567165
0.07413847640804623,0.902897216708286,0.155838066978114,0.8486140724946696
0.07505238005972427,0.9009991782459271,0.15287403230156218,0.8528784648187633
0.0757851694751045,0.9017755757614551,0.15202016809156962,0.8539445628997867
0.07414729415398577,0.9024572581161536,0.13798416193042481,0.8582089552238806
0.07541221085449924,0.9010648118503326,0.15724262009773934,0.8560767590618337
0.07384417682238247,0.9041205097009651,0.14777120362435067,0.863539445628998
0.07560399683273357,0.9016859298627545,0.14677142617957933,0.8528784648187633
0.07238847441647364,0.90522454163198,0.16176179104617663,0.85501066098081
0.07394611300981563,0.9047605707455533,0.1639538976762976,0.849680170575693
0.0727938725248627,0.9055729867025233,0.14961917379072734,0.8443496801705758
0.07252858950068121,0.9063184350387375,0.15747963317802974,0.8582089552238805
0.07273118949454764,0.9047378924676079,0.14419108682445117,0.8582089552238806
0.07259495141713515,0.9047296215662404,0.154556576694761,0.8582089552238806
0.0715900591534117,0.9077279567138355,0.14305682480335236,0.8518123667377397
